business_id,latitude,longitude,attributes.Price Range,review_count,stars
Ae4Of0a0eUZ31pDSou9X-w,33.5092512,-112.0465582,1,26,3.5
o1mJ6P-hZDFHOky9fGJbhw,33.348714,-111.820671,0,4,5
3M0IdqpLqqXFuOtPF0DyzQ,40.3639029,-80.0279158,2,5,3.5
DCr2GW5hIshIooQ91diaSg,35.0822,-80.8772242,0,3,2.5
FAXAKRY_vwnYyLUrrPtiMQ,33.51340663,-111.9486391,0,20,4.5
wfehmd8XHuptcoSQ64V9Mg,33.506462,-112.0388253,3,86,4
Rg744deP3H-bw2iVkJJzbg,36.142762,-115.209066,2,45,3.5
PzW-RZz_finfpEqFpDCyRQ,45.439809,-73.74876313,0,4,4
my43CcNFtWLxYX50vA-irw,40.39375,-80.035511,0,3,4.5
xFKhrFc6zpAuGJi-RO0i2Q,33.3059198,-111.7864501,1,36,4
ZttVe0O1uPG_OJl9hfk8ow,45.4870824,-73.63718596,2,26,3.5
L72S79v_Tdk5jZqrcU9Q-A,33.3782683,-111.9260345,2,18,4.5
PZNv6oKPYnNk63D25eblWA,33.305363,-111.9658126,0,14,5
0x_ENnOAQTzMN3o_NSCNdg,33.321942,-111.715439,3,3,5
T5JAf4Jx2ivPyojg-WTcog,33.683183,-112.081016,0,6,4.5
wtVzncCQ--_rLPWabaOaMA,45.5067878,-73.5664741,1,3,4
nDqeydIBH7I2BMuE_dxk-g,43.4777702,-80.5254079,2,3,4.5
hyf5uy3Wgw92NxXjhGMfNA,40.470045,-79.96115,0,7,4.5
ETOGvgNQ_dNEMpphStXlPQ,33.466077,-112.078974,2,8,5
LxW6VeH6QrLiF2_JL3zLYg,33.497075,-112.082323,0,3,5
COZ7j3od30d8dAP9MjsnxQ,33.613515,-111.864729,2,8,5
2sZeDfVzNEN5U9o0OmyQPg,45.5406955,-73.6225738,2,5,4
g4BHJNZPE5mMKYUzpq86CQ,33.5337727,-112.2617176,2,46,3
yZJlzD4M7VfglL7FLNL5NQ,33.6528467,-112.2571042,2,4,5
jltLP6_SrYYkynpSuxVlwg,36.1153808,-115.1981452,2,11,2
t6losZoUpbEBd1Gd-K0D7g,33.6292579,-111.889506,0,3,5
hLFoytoIKbyzGsCBBwHM7w,33.583056,-112.007907,0,3,5
Lb2TBwZelvHqb5n-o4Zgww,40.470045,-79.96115,2,5,4
Jh3n1X4yF4JILayRlQB0qQ,35.157113,-80.824607,0,5,4
97Zr3Mxy_dY9cZaSG3FT-w,33.2046415,-111.7057388,0,5,3
e2zI0OMvlUdL82Z0uQHNiQ,36.0719464,-115.1067983,2,49,4
yxSocch2Ng0eMqSwhmLSgQ,33.3640786,-111.8738338,2,15,4
oQQ3_Gjv1fOZ1KbYglTiyQ,45.503581,-73.55843739,0,5,3.5
_9wv7NkulZ4AsjdqJ6lojQ,36.128561,-115.1711298,3,6,3
QdmrJtH3D5Ddo1IHLTF5tQ,55.9484553,-3.1864096,3,4,4.5
dqtT7i1VLxR8-YDdWDMXlQ,45.5349119,-73.6464734,0,4,4
AtA596WjnGt5BgFpVbtBqg,33.5095568,-112.1298975,0,11,3.5
R9KYX0aK9lmBMzMgIxhRwg,55.94409,-3.161845,0,135,4.5
Vj3Dvf9OwTrEZiOzpwr4-w,49.0177377,8.4023623,3,14,4
upQpcnTaJXNV5Gh3DN6TBg,49.0106,8.39766,2,19,2.5
xu2tPKCngQWqEXkmuIz50w,55.9740387,-3.1936664,0,4,4
nWGI5rQYzqOrOS31MutWAA,45.5221214,-73.5910089,2,12,4
rw9s46K4SMN2kpq4naDtbw,55.9376671,-3.2027451,2,32,4.5
g8KRWfHBeTFfR0OPLgesbw,36.175,-115.136389,2,10,4
Q9KZP_PPmKwdBKdt18yCWQ,48.99959,8.40702,0,3,2.5
CvxK2yySOrR-xANVwRUrTg,45.5564067,-73.5548353,0,12,4.5
6YOt3oEGtn1Jzhh3PR7x8w,45.5029188,-73.5693927,1,6,2.5
j6H1XEdbv516TevwrWKB1g,49.0061,8.43048,1,5,4
AWZPOlgB9N7KY-Jbd63g2w,55.9522883,-3.1933172,0,26,4.5
aj6d-obOYKIsiM10DMKuFg,55.9543792,-3.2134516,0,5,4
GVih-VIOvLTvG9mPDNN__Q,55.9483998,-3.1893704,0,18,3
OyVH-bbkNHz8n_cB5Y1E8w,45.5001833,-73.5727692,2,3,4.5
FNx3UiKRKw0rgWs3hYysSQ,45.4861765,-73.5878983,1,4,2
DJvgODN__qe-xPnWdD99hw,55.95012682,-3.187519424,3,5,3.5
22yGKqF09XSoZ49A9E209g,48.9908752,8.3820167,1,12,5
X2ZBdPEgnrv34ygFRq0W2A,49.0067,8.40208,2,32,4
CbYa3r85LqOYGfyfb39UyQ,55.94780022,-3.187037432,3,4,4.5
yPcxbIJ-sdzxcrjPFvi3Sw,45.5557391,-73.552251,0,5,4
1eLNKs-_zTQhEKZulM0ocw,55.9459,-3.22055,0,8,3.5
MQu43lcSTpzISWOa9vzfBQ,33.4823633,-111.9097745,2,15,5
qIHrAkKbmnNfR_UXOf71Tw,36.172532,-115.1972579,1,10,3
p5gnNqqi43HlKNGaSPfg0w,36.1472,-115.1892,0,3,5
opCB7X-WIu2uiyvg7zU5dw,48.9999533,8.4173066,3,13,2.5
mTLxc3DqWqFk0D2mijfuBw,36.1987541,-115.2427914,2,99,4.5
kRgsVLo5hFlXMxcwsJVGig,45.4445195,-73.601732,0,3,3.5
Ktx8cFe2XGt0OicZIFqQRw,45.5071182,-73.5606425,2,11,3
#NAME?,36.0101596,-115.1353046,0,66,4.5
Y353UfUlI4zk-XIQXiOzcQ,36.0489038,-115.2243858,1,76,4.5
qgVA5JzohTTmrlYMnJNqlg,36.0364655,-114.9901701,0,6,1.5
9JHFLbYBadR-eFY2SomGgg,55.9571465,-3.168304,1,13,4.5
BwwND2AYfYkXkjYXMHb6yA,55.9584567,-3.1835441,1,15,3.5
7X5OmpNa7LWlCXPtliyfLw,33.6163649,-111.9271579,0,6,3.5
9JXna8Ztd3hMpBF-S_dQ3Q,36.06714472,-115.1762311,0,3,2.5
wCP3tstxrNjVSHaVvimEIg,33.23324939,-111.7212796,2,6,3
sEOO65HF3fGoibq0TOPoPQ,36.098781,-115.223982,1,19,5
3zCjmGvPVuqFyBPVRfr7zQ,33.3855487,-111.7541798,3,12,3
IgFexUz_OuQtbyQomecicA,36.10259831,-115.1694001,2,30,3.5
GWJXrBr9TA7TfOGKH6wK6w,55.95743506,-3.187268972,0,3,4
TH8fAgthGkpAHR5WZKnKTw,55.94530591,-3.186572939,2,18,3.5
JV-B-ZDwgA54utmkeG9Aug,33.7143083,-112.1399378,1,52,3.5
ogpLO4YLRNOQWyJIJQG8Zg,36.0156121,-115.1187359,2,5,3.5
vlAXNbATEK2llSmW7ctgxg,55.9453189,-3.1864578,0,4,4.5
v0I0whvGWDQ7NziAnKh2rw,43.1279567,-89.36125429,1,18,4
POLmm9JrxZ6h3f6IHfvSNA,33.8333716,-111.9507042,2,14,3.5
_tL0EL9OJJPTlkZSDbyDdQ,36.14401065,-115.2339689,0,4,3
ZV2w7wEq89OeKqee-R5x3Q,33.65457911,-112.1886589,1,11,4.5
qIdtllYaV4lFvKnfF-1yrw,36.238361,-115.154932,1,3,5
sstAhx824bit6cgL744sQQ,45.4574334,-73.5718549,2,6,4
gEAB85-Zcm8Qs5JQPC_PHg,33.4078912,-111.9538452,1,242,4.5
kQ37jt5MPgZl6ItREG-AIQ,33.56685742,-112.1873553,1,7,4
xHJPgPO3wF-F3Ep8Vz17ng,43.1146792,-89.3285605,2,76,4.5
IyEG3C4H8RhtRPL016T3Kg,35.993772,-115.100408,0,39,4.5
f3JBKEjgytlBr-7uS9N73g,36.203889,-115.223218,2,7,4.5
nLgizXFFpv3SwOuL1FSA3g,33.6386433,-112.395384,2,7,3.5
MdOWvWXCPR9mhvZ3AHZOQg,36.14201,-115.22474,2,15,2.5
s4Ki8L-zutVJexVSnFlP-Q,36.144051,-115.198702,2,50,4.5
HtoKT4TVWr479Jdk2E2lXg,33.4510375,-111.9095524,0,5,5
BrONVjuwnG79W5FYjKzpqg,33.510394,-112.011028,2,6,5
2pUJ5kwZRZNHDrrHTBrWMw,36.1297417,-115.2778306,2,23,4
Nu_IcBFRt63p2OHzF2hUig,36.15141059,-115.1525422,1,321,5
NC0H4gwi62vsnv_Kzgn4Rw,36.0373187,-115.1361744,0,7,4.5
f-y5_HpoNwQqdNq1MhJkDg,40.4658686,-80.0996917,2,4,5
wBphITYkmX7OFQ-QLTX9lA,35.05401038,-80.85248162,2,71,4
Db20oOTQpezRwPrVHnlL7Q,36.0755157,-115.1008709,0,3,5
xih0jbp-z0N_PYkvH0ICDA,55.95859154,-3.209558494,0,3,4.5
84xXU6JvfnIC3FRmi5EwVQ,33.477407,-112.2193162,4,11,1.5
Mhn-ada0J_YzAq9DLUPK8A,55.94232603,-3.212368079,0,3,5
XCYGe_JPjexm6G2OQ_mYXQ,43.0748086,-89.3910131,2,20,4
vbIgxwyyTq03158xRvnfuQ,33.331044,-111.791284,2,45,3
AmzGu4DeUy69_XLbcQqQug,33.5316532,-112.261149,2,7,3.5
9o8js7Jms-hBbdSUpGjESg,36.1897374,-115.1893781,0,5,4
K7LGGIifF55i7331htzvvw,36.110019,-115.151651,2,27,3
SFhCBEwULQAfEtd8hPdbyQ,33.6248792,-112.1310022,2,62,4
yl7t9335soxV3KFVfY_3cA,33.630604,-111.910288,0,10,4.5
O9xy22LU5ibAtKbRfVbI5Q,33.37942018,-111.7118359,0,5,3
0vjPlHp1eZPOyb-bcjp-9g,33.4656605,-111.9716122,1,15,4.5
CpURBK7JfC1j_UzcBiLJgQ,49.013063,8.4029521,0,26,4.5
4WEmJlbeXH2lOTGln8O8AQ,45.5211971,-73.5538567,2,9,4
eqbpaxfx2DHhG-cj9L8tVg,33.30509317,-112.0566525,2,78,4
-_rt1kogqF5ewBExi-1sVg,40.1155929,-88.2429788,2,5,3.5
x7jWdpbHj3wmBebP_dCr0A,33.349736,-111.9497521,2,29,3
4Ur1TXCPMgicKaYlmw24ow,33.5080943,-112.0863874,1,21,5
1XQYmShPxp9OrOAei3AyhA,36.18643,-115.284794,0,13,5
larTFBeLz6MQAn4bfbkHkw,33.610642,-112.1503074,3,6,2.5
k_oGELzpHDK6JrHRsCD2lQ,36.0676364,-115.1722346,2,65,4.5
SKw1Ipv4301UYOSnzx_vGg,33.37848249,-111.8064537,1,36,3.5
_DRp7Tc0sp6oWu0TVt0d5g,36.073884,-115.110093,2,9,4
ZnnkbDBP0km2m9mA2Nvbng,49.0085449,8.3925748,3,10,4.5
T_KgxAeUAbQboY4u_yrmjQ,40.48120938,-80.04149772,0,8,5
cC2pRDlAQCEKoiSuTNzqEw,33.68288783,-112.2055282,2,14,5
5POxIaIT7oqAZjFAbEN8KA,33.5815336,-111.9306995,1,15,5
FiZ4mt-3YolcQRQAjx6x4Q,35.999382,-115.115389,0,4,2
_sYVQM-EIWrwgyi-xKVDVg,35.228414,-80.923744,0,3,2
UzRzN6c8r7Q8T968Kj8QyQ,33.5104231,-112.3408131,1,3,2.5
-2pv5J-_HN1Tu8adfRxFlg,40.429025,-79.979677,0,3,2.5
nSv-Ot05l--HHBmvtMyt8Q,35.3357374,-80.7669649,1,3,4
ati8ym-IzwjGGD6cUGMs0g,33.3783864,-112.103253,0,8,5
G4x5E6om0Am7tqJfg63q3g,40.111222,-88.2384639,1,11,4.5
bGnjdrsfPrYsdATLjTViDA,45.5252188,-73.5750686,1,26,4
zV3OYfmA2L46dWiCMEZ6mg,45.48277,-73.5754852,3,19,4.5
5xe5ZvYswUB2xo8D4-mzgw,33.6095609,-112.3912438,2,11,5
o8xzAUMAdq08IS-BOEBORQ,33.43671,-112.03609,2,5,2.5
JKQB1M4x9-8J4XcCMDbtbw,36.28202344,-115.2678196,0,4,5
0yn5WVkffDRRw5RcRNxitA,36.0716566,-115.0945466,0,3,3
GQFAgUy-U2HFA2keF-6EuA,36.155601,-115.334841,2,31,2.5
xM_tsBE4PPb_ZFcXq16Bew,33.30940585,-112.1570146,3,25,3
u2PL3uLmwF2HBldVeouFxA,33.6338028,-111.925343,2,59,3
4GhMwy7MYLPODSQsTm0KWA,33.16307765,-111.5627595,0,4,5
ABBt68Qr6Bc4nMcFponK0w,36.1455766,-115.2996075,0,26,4
vrhRbCval-IMBA0PXXQtpA,36.1689461,-115.1396736,2,12,5
KK5SDB0Z1EJR6Cr_tWuPiw,35.086948,-80.871878,2,3,2.5
OeieO5hnzm57IrDKL0mM_w,35.306283,-80.721678,1,3,3.5
HfyLwcRwzz2RbdzNtIJh0g,35.3462714,-80.8432441,1,4,5
BqnpNLSmqJ0T3_RR6xQShQ,45.4667829,-73.8744848,2,5,4
XKlhLb7jQcbvVq1hpUmuYg,33.506709,-112.082136,1,71,4.5
nsSjpe8LK33Qp6wA_XGgwQ,36.1186984,-115.1864851,0,3,4.5
uI2aWjvX-yCOWisIi0pNew,45.5130188,-73.5663321,2,8,3.5
IwT7Or2bO6DoLkfyRx-Oyg,33.5805955,-112.2373779,0,3,4.5
X5AL-gTr6bkmWKx4U9COTQ,45.5212121,-73.5381594,0,5,4
07AyHxEKx-BTO_pKRLG4Iw,36.10969506,-115.1726989,2,78,2.5
pw80n0Tcq_PQSpVMmzfgeA,33.464435,-112.030898,2,3,4.5
YJJYFGogXpqbdQ8HhUhdJw,33.6368905,-112.2184181,3,5,3.5
Z7Ti4npN2N3oPck1zbofNg,33.383123,-111.964485,3,12,2
lbgz7xgYLCL7B-87Uvzx1A,42.9946445,-89.52378953,1,3,3.5
sAEZ5Vjr1sYkle-MDETCFg,36.0979917,-115.2977607,2,3,2
XWI3o9OeEKg0IPUjtn4kpQ,40.4243499,-79.8876968,1,3,3.5
fg-vkO6t3TEFaglOu5Z3lg,35.312058,-80.717881,0,3,1
8H-m0VreGoil0FXPrjB1yg,40.110053,-88.2308539,2,5,3
juYcBlnTRJIU6ZgSQWpUaw,36.0990353,-115.1753775,1,5,3
qABq2B858aZjOodBqdSS2w,33.332396,-111.911885,2,8,5
RyLg6AWj1SE8IPAKLvt6ZA,43.0420146,-89.3939138,1,12,4
jOsCzcsWoKAxJMKksw-x9g,35.173652,-80.839938,0,7,5
5F1pFxJVAqkDzukIHva5JQ,40.457544,-79.925605,1,29,5
3Bqs48ZVqZQDZJCOJWV4jw,33.458996,-112.066025,0,4,5
7R8LHGueCu1yEtceLh6C5g,36.04254,-115.1517671,0,15,3
vJ4YBTFB0040aqXy8iy2sw,36.07227237,-115.0796275,1,50,2.5
75Gig-jWKlmMRJPsMCcqUw,33.71336175,-112.142357,2,46,3.5
UXOGXm-J_2zpNeHOetqVvw,33.52392201,-112.2379977,0,3,5
HsFq8grkeYQO5bas_NKwnw,36.21468,-115.1761,0,33,4.5
OfVMWn30CIwcgMpgWbZHTw,33.582486,-111.8923957,0,3,5
YbL6pbLmW_mohngendXsQA,40.4385062,-79.9996761,1,3,4.5
1hY0Q3BYDq6CJDQay2xRQA,36.0138377,-115.1179682,2,51,5
UEULeyxbPLYW21N1qX5ZxA,36.10252049,-115.2019845,3,23,4.5
TX_zZSRaRVRDJxgvakvkgQ,36.18175323,-115.2560673,0,3,4
0u-2V1M8kHECtYCYHsarXQ,36.129608,-115.108505,1,11,4.5
OGYki5vwKHR2ejY19UBq-A,35.2477994,-80.8040482,0,8,4.5
vMJaA9SRHSaA2DAQUzOIkw,36.124423,-115.146372,4,4,3.5
mOy9Ov5gDzfQk2ymOTr75w,55.9458239,-3.2044279,1,8,4.5
X6iURwT-GB1WzjpUb38hWg,45.49197514,-73.63268808,1,8,5
GTZBGrTzWfTG3RGPjNfopg,45.5098727,-73.5527003,3,7,4
zNX5kwFvt87sND4YKEjc4Q,33.4753816,-112.2200277,1,8,2
oi-ymwJ4HxbIzra-jHu1CA,33.7988239,-112.0653529,1,9,5
9Tcff8pZht6dQXPfjdReEg,33.3493702,-111.8566173,1,24,2.5
8MjrBpH29UkcH7kVUvzERw,36.07199625,-115.1113598,2,34,4.5
UHzzjmRZHQQvnZ69SshH0A,55.95830294,-3.189731031,0,3,4.5
WsMSmLc9ahQJ3gOfN0ShVQ,33.3786663,-112.1688794,1,9,4
Ao7CfxWU45hDPhWoa5STLg,36.2714828,-115.2606002,1,12,4
rNaFmzOGNWKTdciOVOS0jQ,45.4904361,-73.5832353,2,14,4
Yzer-U77uvyceyc54MgzOA,36.0549288,-115.1691493,2,7,2.5
mmFRmYLWybjXjdpEUTiD1w,45.5241656,-73.5604907,2,8,4
_Tv5WCZl4tBuzvX7Era-Lg,36.226624,-115.1333791,0,4,5
_DT7AI_7DJLTALuvZSPV2g,33.2753278,-111.8598533,0,3,5
Y15bROZUX0SkAuJns4TBCA,55.9500823,-3.1836304,2,14,5
3NLqLGa6Yb1P25sSBnl4Zg,49.00950502,8.41080364,0,3,2.5
6UftUvNBqANqybf8wpWeNA,40.1113654,-88.228907,2,25,3.5
noX7tQCO-zYkJxVqoZ4u8g,35.0554483,-80.8348255,2,43,3.5
QnPSUMgkyJTlCEBuftt83w,36.120717,-115.191306,1,18,4.5
x1FOQLzxucGS7ogJphgTag,33.5824059,-111.897476,0,3,5
zbBNM_2GaDgEw_C8Kyp2Eg,40.4600213,-79.9726906,1,5,4.5
5V9FYxQrvrzG28FtqHb3Qg,36.00657554,-115.0851865,1,5,5
Ufuo0hTm-NwPdN_eR0HCNw,36.126365,-115.1969498,1,20,4
95HVMcMpCBKtGmeLgZTjCg,33.3944188,-111.7625856,0,3,5
zGU2RCVsfwq6dbOKatlgyg,33.6088325,-112.3590947,0,4,4
O-eHvICJU7ocaNMcAh54nA,33.3652975,-111.8266933,0,6,5
Jcy2OENZ9uTPee2gE6InMg,43.0653774,-89.503042,2,30,4
wz7LdaL5y_b2VX_J0HSztQ,33.63713,-112.218148,1,4,4
U73LMrqeyOJ0cpI1lg3B8w,35.1593724,-80.8896484,2,7,3.5
X1G_9QcD_83TyDoH7FnQaA,36.0765586,-115.2986392,1,27,4.5
yhzRoqJrDYku_48CFfi0ig,40.4701982,-79.9605128,2,15,4.5
pmBlpgrBf8jjjh83rtJ00Q,33.5378307,-112.0551086,0,6,4.5
bMWQx26vgHuwVHsMD2qJFw,40.4814889,-79.9744179,1,3,4.5
xhQfUbcaDv1eW4iZQ1cg0w,36.1683449,-115.2659777,0,4,5
uBE07bU2QxgJ5jAMjPj2jA,33.4657067,-111.9893425,2,7,3.5
KRpu7EiBitv5uGwoAZHa7Q,33.6103933,-112.1355339,0,4,4
Gdc6B91IloSjwREdyeZKQw,33.637391,-112.3668873,0,3,3
MXiUXP59i9MnHWEhNaC1Ow,33.45116814,-111.7895876,0,4,4
mRCTxPvbRw7g1qRtNBFv3Q,33.35043959,-111.9491587,0,30,1.5
KL3wZCOPW2eqtM-hvyVI_g,33.3162778,-111.9680183,2,54,4
m1rHsVFAW3Q-oBFPIbSR8Q,40.4401178,-79.9963812,0,4,2
ZY8u02RXdfQDtA7qn2Pv9Q,33.46567829,-111.9165407,1,6,5
hVKu3gLzrPKzyh4uW1cqdg,33.176133,-111.583779,4,3,2.5
M6z-XoFvhaSgRse01R4PEw,33.6545127,-112.1812576,3,3,4.5
aeylHhet5Sfqe9uMrD9IhQ,33.29952044,-111.7432573,1,25,4
jb9y6-QYfqzoGEPSNaovOA,35.212973,-80.9097127,2,3,3.5
UyKNaZFGA3p63UM7esDAsg,33.5711566,-111.8756995,0,8,3.5
aAWvy-BqJZlfVsLDJYFuLQ,33.367864,-111.789388,1,4,2
sNRjR-_7hTb9mWKzpvId3A,33.33417969,-111.9500947,0,5,2.5
tvGzslp9AoNHgyVlUouhrw,36.219283,-115.292955,0,3,3
L7d-P5NzwHomUy_NKd_o7g,35.20457077,-80.86338043,0,11,5
Nsj_sFtGulFjztuvU4I4eg,40.4604323,-79.9252567,2,44,4
cypAnfieu9K5YFeDyjPVsg,33.4117133,-111.8720013,0,7,4
N2yvcVnn-4sC3lc9F22Yqw,35.3219984,-80.6602857,2,4,2.5
laFXB0OOtWthvjuvgpT3nw,55.9557424,-3.2072051,3,4,5
wRzG7Gx-pAM9nTnVVnF2Rg,40.4410836,-80.0013393,2,37,3.5
OzZhMnqlW87Vw9wnhnIlkg,36.0471607,-115.2433426,1,51,3.5
Zl0_-2_N3toDNJ85WyddLQ,33.6777038,-112.1999789,0,3,5
KXISyA_8qt_VPUECsh94pQ,35.155676,-80.889853,2,3,2.5
tP8xotGVQoY3EX1hpW0GQw,40.4410836,-80.0013393,0,4,2.5
55R6ar8uMBzIUnDDJB2YKQ,36.2842163,-115.1787673,0,12,4
HqxDLwFhleXpbag19ntRbg,36.2330997,-115.2719048,0,3,1
bn2HqLj_XpPG9UE3mAo5cg,36.29142924,-115.3158031,2,87,4
otZ3GkFvaDAVQomQ1u_1Kg,36.0620231,-115.0219317,2,6,4.5
SS9lw11dNB-qfiQgx0eGyw,33.5382879,-112.1331253,2,4,4.5
Tm9pcTXPBm5PqwS2MMFT5g,33.21827343,-111.8223185,0,6,4.5
dqcZVkICqiG0PhO46n7s6Q,33.457929,-112.067834,2,5,4
mOYk1NX7d5PLOgpjKXiTKg,36.27539,-115.137301,0,7,2.5
N9V3LW2H8UOtN0ZLP2QL8w,33.3108222,-111.7427235,1,7,4.5
qxfESqq29TSDlTEpkP8h9Q,33.298935,-111.876619,2,3,5
dl9IPWHKZRxPhoxOA5yONg,36.066879,-115.065,0,17,4
oq7mXtz0Klb_QlqBjmcdaw,36.1275516,-115.2250161,2,9,2.5
gTGSExiGsfYIpSQVcHeASA,35.18789,-80.69131,1,3,1
RDC_sixVOo3EtoagzIj5Gg,36.0725343,-115.2071234,1,3,5
MimD2VMoyBoEbFXM4j4C_Q,33.48319089,-112.0682002,0,3,3
futJkLQ9YZw4yMJs011Qzw,36.0952055,-115.2982296,2,45,4.5
Z44PflK_OUA7P3eyT0PGQg,43.4357503,-80.5608444,2,5,3
#NAME?,35.3515871,-80.6866056,0,9,4
z5ngvM3CIkjAWF_vJC2xDw,40.133593,-88.178358,0,4,5
994TtJYxB68eSscnCr94qQ,36.04170546,-115.2420947,2,57,4
UH-fhgy-_NvPyZRE3-Mthg,33.4493843,-112.0731077,0,31,3
VPeVUB7yCWmDt0qE-srHBg,45.5167412,-73.5895069,1,11,4.5
4GYpOZuGN-ZGMtqp1Pktjw,33.609923,-112.014489,1,5,3
B76F64lKu50G8nmQlE0mIw,33.554245,-112.10915,1,6,4.5
eKuJ7BeDa8C8vIOlNcA6hw,35.1762971,-80.796586,3,3,4.5
5z6p8bavTG2EDdaMS_hkhQ,33.693258,-112.101646,0,6,2.5
b6D515sP6u5s9fN5Ns9qxg,36.0675782,-115.1770514,3,9,5
dJykd3A9KISqXWDn8-_uHQ,36.11492031,-115.2423926,2,5,4.5
c4xE_EHxz-GcNESAyX7Xvg,33.3044612,-111.9945753,0,4,5
Wf0GYMw5VXkzjjAOub1jRg,33.450032,-112.029563,1,3,2
AfRxSsliEXNp05w4ce4D0w,33.34816193,-111.9819001,2,5,3.5
41uvNfe_wCXU1_jKwdaWkw,33.5017723,-111.9281865,3,6,2.5
nlNZa58blJ7YXW2rPxTU_A,55.94341392,-3.218646124,0,3,4
1Kr5Fia2Tar7tC621u0I9w,45.5386423,-73.6176556,1,9,5
ZaBg3pwLDJAFOEIk4P700Q,33.6364503,-112.0118669,0,6,4.5
iqJe7wy6h0qDguypbFwHvg,35.2270869,-80.8431267,1,5,4.5
pnrPmFuk8G12Q0GX4LA3QQ,33.404716,-111.954463,0,4,5
4SOStf6SeArVG6HsSwfiYA,33.338757,-111.843871,2,3,2.5
j-TUYCjiFCY1FOuI2Smp9Q,33.3909277,-112.1675829,2,6,1
moBwB_MD3iI6bstE-zVUHQ,36.040386,-115.183354,0,4,3
BYy1TwOpSNkLCON7I8WVdQ,33.5025088,-111.9290233,3,10,5
gLDV_M7PYmWd5b9YP01olA,36.1823529,-115.1797101,0,3,4
YwVW2amFg_SaEX7ikVTrWw,33.4431043,-111.8400009,0,4,2
tZYDgckrbIcz-Sf_-1OgOg,36.2233297,-115.2174492,2,91,3.5
rM2rjuGy-VUOnmc5zQlGBQ,33.3083799,-111.7436536,2,21,4.5
vNL0T2hrlIO33Rbbbi4sLg,40.46010505,-79.92423268,1,12,4
WjH0BFZhjg_bGVLbUs8ZqA,33.5091108,-112.0494591,0,15,3.5
JV1wqegXGmL3KLalqVf_nQ,45.4962215,-73.5776211,2,18,3.5
wwTIhfgZRwYJuyygUQ3WAw,49.00563914,8.381736026,2,42,5
uWIkRusvVWuVGVP0GsgIgA,33.638589,-112.263685,1,6,1
2f99eqxFG2osiQVCdiCS_g,40.4331473,-79.9360299,0,3,4.5
Cg_tmnAsDPV54bFIh5gkOQ,33.4941704,-111.9260519,0,3,3.5
frALx6KyvTOjfPtWzDOKlw,33.3183691,-111.9276449,0,4,4.5
50g3dxL-1Lltq5OCdsdHIg,55.9453027,-3.0730926,1,3,5
-8OSbdGPXUDkg8NI6N0lZA,55.9527,-3.18961,3,3,4
r6_hgwcSv_YSLRtn8F3M8Q,49.0010024,8.4812932,2,7,5
J2ydU33ZLTdXHLhG9YKlnQ,49.0081532,8.3958681,2,9,5
mHchPV-YF9bjZroxXSHMyQ,48.959069,8.2939138,2,4,4.5
xYMNYPWBbrtYihJJ4n14vQ,49.0010011,8.4129912,0,4,3
EC8I62pXmzHJUU-Fr16K8w,49.0075253,8.4130358,1,5,4
pdISA8BqlOzP415f6l0a9g,49.0912345,8.5093314,1,7,4.5
UsmhvNhN6mLe8oB2_trLvg,49.0081936,8.3787489,0,4,4
nkS1No7nnXaQcTjPLsCJTw,49.00132,8.36659,3,28,4
bBBmsMx5uLVC82Si8FE_XA,48.9979501,8.3935327,4,5,5
jKF4HnOgBKDPOj-1bgwyrw,49.0099639,8.4203651,2,8,4.5
Wee6twJlL64BuE-QKhTHDw,49.0117821,8.3939728,2,11,3.5
OM_STp3HD4_VD8Cj7bk5FA,49.010582,8.3967792,1,6,5
0GJhI55FYF_ELmm88stj3Q,49.0067498,8.393843,1,6,5
J6OFcAKsbOvzZBoNqTe2dQ,49.00804,8.38314,2,6,4
0mqni7gWoWJ1H5dN4Wwzsg,48.9942088,8.4686236,3,3,2.5
AThVusdWIYLmXMCVFN5n2w,49.0113,8.35909,1,5,4.5
m6LIw1KHnog2HM__IHIYBA,48.9969962,8.3926684,0,3,5
qBID4rvYlBllq0SR59vvjw,49.0067498,8.393843,2,5,4
fCSY5n-BJfpRE5AtIULZXw,49.0111817,8.3618485,0,4,4.5
0dLjH5zWnbJDukuM3iQYvg,49.0099485,8.3958862,2,9,3.5
ll6IEuZo2hLh4PoAHjc6cA,49.0116172,8.3953935,3,5,4
yVLlsYh3UOFZMBFgqlWxJA,48.9412368,8.4051311,2,21,3.5
4xU89g2zEgAsLNjr5epnww,49.0083587,8.3220774,3,3,5
g15qf0dUuu_aMN3mpY5quA,49.0085,8.39323,2,22,3.5
WS1tXjucYwsln41EnK6gJw,49.0080511,8.3811441,2,8,4
TZI0KlF9whWU1JgUjIRP_Q,49.0081303,8.40286,3,8,5
KvkUJ1ZFp7GDe9BBmlwf_Q,36.0176131,-115.1187205,2,62,3.5
ELbBgsX1rccs9ZZ9c9p9PA,49.0106768,8.3961036,1,3,3.5
sJYgtBb-To4rG12ANUtYmw,48.94136055,8.405290785,2,16,4
2fS1ssXEmuXH7t2zNx_DZQ,48.9881413,8.4743368,2,4,4.5
LzA2QseZ4oowaikIn_i8QA,48.9999,8.46405,1,4,4
6tey1FM5BY4Noema-aDqwQ,48.96559,8.47645,2,3,3.5
yszLaYWs06eEc2ZcsK02aQ,49.011065,8.3611818,0,3,5
nTfeDYEy9fV4dEc7LMgM2g,48.9916,8.38906,0,3,2
